1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102,
1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1103,1103,1103,1103,1103,1103,1103,1103,1102,1102,1102,1102,1102,1102,1102,1102

[layer]
type=bg1
data=
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,47,48,48,48,48,49,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,386,386,386,387,418,418,418,417,47,48,48,48,48,49,418,387,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,15,16,16,17,418,387,418,418,417,79,80,48,48,48,48,17,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,15,48,48,48,49,418,419,418,418,449,450,418,47,48,48,48,49,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,47,48,48,48,49,418,418,386,386,386,386,418,47,48,48,48,49,418,386,386,387,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,79,80,80,80,81,418,418,418,15,16,17,418,79,80,80,80,81,418,418,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,449,450,450,450,450,450,450,450,450,418,79,80,81,418,418,418,418,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,449,450,450,450,450,450,450,418,450,450,450,450,450,451,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,420,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,418,386,387,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,15,16,16,17,386,386,386,387,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,386,386,418,47,48,48,48,16,17,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,79,80,80,80,80,81,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,3656,3656,1042,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,418,418,418,418,418,386,386,387,418,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,386,386,386,386,387,418,418,418,418,418,385,418,15,16,16,16,17,418,418,418,418,418,418,418,418,418,418,387,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,15,16,17,418,418,418,387,418,418,418,418,417,418,47,48,48,48,48,17,418,418,418,418,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,385,386,386,386,386,386,386,386,386,386,386,386,386,418,79,48,49,418,418,418,418,387,418,418,418,417,418,47,48,48,48,48,81,418,418,418,418,418,15,16,17,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,417,15,16,16,16,16,17,418,418,418,418,418,418,418,418,79,81,418,418,418,20,419,418,418,418,417,418,47,48,48,80,81,418,450,450,450,418,15,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,417,47,48,48,48,48,49,418,418,418,418,418,418,418,418,418,418,418,418,418,418,419,418,418,418,417,418,47,48,49,418,418,419,418,418,418,417,47,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,417,47,48,48,48,48,49,418,418,418,418,418,418,418,418,418,418,418,418,418,418,419,418,418,418,417,418,79,80,81,418,418,419,418,418,418,417,47,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,385,386,386,15,48,48,48,48,80,81,450,450,450,450,450,450,418,418,418,418,418,418,418,418,419,418,418,385,418,418,418,418,418,418,418,419,418,418,418,417,47,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,15,48,48,48,48,81,418,451,418,418,418,418,418,418,417,418,418,418,418,418,450,450,451,418,418,417,418,418,418,418,418,418,418,419,418,418,418,417,79,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,47,48,48,48,49,418,419,418,418,418,418,418,418,418,449,450,450,450,450,451,418,418,418,418,418,417,418,418,418,418,418,418,418,419,418,418,418,417,418,79,80,81,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,47,48,48,48,49,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,419,418,418,418,417,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,79,80,80,80,81,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,451,418,418,418,417,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,418,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,418,418,418,418,418,418,418,419,418,418,418,418,417,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,
418,418,418,418,417,418,418,418,418,418,418,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,419,418,418,418,418,417,418,418,418,418,418,418,387,418,418,418,418,418,418,418,418,418,
418,418,418,418,449,450,418,418,418,15,17,418,419,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,418,418,418,418,418,418,418,418,451,418,418,418,418,417,418,418,418,418,418,418,418,386,387,418,418,418,418,418,418,418,
418,418,418,418,418,418,417,418,15,48,48,17,418,387,418,418,418,418,418,418,418,385,386,386,386,386,386,386,386,418,418,418,418,418,418,418,418,419,418,418,418,418,418,417,418,418,418,418,418,418,418,418,418,387,418,418,418,418,418,418,
418,418,418,418,418,418,449,418,47,48,48,48,17,418,386,386,386,386,386,386,386,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,419,418,418,418,418,418,417,418,418,418,418,418,418,418,418,418,419,418,418,418,418,418,418,
418,418,418,418,418,418,418,417,79,48,48,48,48,16,16,17,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,450,450,451,418,418,418,418,418,417,418,418,418,418,418,418,418,418,18,419,418,418,418,418,418,418,
418,418,418,418,418,418,418,449,450,79,48,48,48,48,48,49,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,451,418,418,418,418,418,418,418,418,449,418,418,418,418,418,418,418,418,50,419,385,386,386,386,387,418,
418,418,418,418,418,418,418,418,418,417,79,80,80,80,80,81,418,418,418,418,418,418,418,418,418,450,450,450,450,450,418,418,418,419,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,82,418,418,15,16,17,419,418,
418,418,418,418,418,418,418,418,418,449,450,450,450,450,450,450,450,450,450,450,450,450,450,450,451,418,418,418,418,418,417,418,418,419,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,418,418,418,47,48,49,419,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,387,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,418,418,418,418,418,79,48,49,419,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,418,418,418,418,419,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,13,418,418,18,20,418,79,81,419,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,419,418,418,418,418,418,418,418,418,418,417,13,418,418,418,418,418,418,418,82,418,450,450,450,451,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,418,418,418,418,418,387,418,418,418,418,418,418,418,418,417,418,11,418,418,418,418,418,450,450,451,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,417,15,16,17,418,418,419,418,418,418,418,418,418,418,418,417,418,75,8,9,9,10,419,418,418,418,418,418,418,418,418,
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,385,386,386,386,386,386,418,47,48,48,17,418,419,418,418,418,418,418,418,418,418,417,418,418,40,41,41,42,419,418,418,418,418,418,418,418,418,
